uhrzeit,visitors
22:00:00,0
22:05:00,5
22:10:00,9
22:15:00,11
22:20:00,11
22:25:00,11
22:30:00,12
22:35:00,14
22:40:00,17
22:45:00,19
22:50:00,19
22:55:00,18
23:00:00,16
23:05:00,15
23:10:00,16
23:15:00,20
23:20:00,24
23:25:00,27
23:30:00,29
23:35:00,32
23:40:00,36
23:45:00,41
23:50:00,48
23:55:00,56
00:00:00,62
00:05:00,67
00:10:00,69
00:15:00,70
00:20:00,72
00:25:00,75
00:30:00,80
00:35:00,87
00:40:00,94
00:45:00,98
00:50:00,102
00:55:00,106
01:00:00,112
01:05:00,121
01:10:00,131
01:15:00,141
01:20:00,149
01:25:00,156
01:30:00,161
01:35:00,169
01:40:00,178
01:45:00,188
01:50:00,198
01:55:00,206
02:00:00,212
02:05:00,216
02:10:00,220
02:15:00,226
02:20:00,227
02:25:00,229
02:30:00,231
02:35:00,232
02:40:00,232
02:45:00,231
02:50:00,232
02:55:00,234
03:00:00,239
03:05:00,238
03:10:00,235
03:15:00,231
03:20:00,225
03:25:00,218
03:30:00,212
03:35:00,207
03:40:00,204
03:45:00,200
03:50:00,194
03:55:00,186
04:00:00,177
04:05:00,166
04:10:00,158
04:15:00,152
04:20:00,147
04:25:00,141
04:30:00,134
04:35:00,126
04:40:00,117
04:45:00,110
04:50:00,105
04:55:00,101
05:00:00,97
05:05:00,92
05:10:00,85
05:15:00,76
05:20:00,68
05:25:00,60
05:30:00,55
05:35:00,50
05:40:00,44
05:45:00,37
05:50:00,28
05:55:00,19
06:00:00,12
